史蒂夫·弗朗西斯	NBA选秀	1999年第一轮第二位被灰熊队选中
史蒂夫·杨	主要成就	效力于<a>NBA</a><a>纽约尼克斯队</a>
史蒂夫·科尔（美国前NBA球星）	BaiduCARD	史蒂夫·科尔（Steve Kerr），1965年9月27日出生于黎巴嫩贝鲁特，毕业于<a>亚利桑那大学</a>，美国篮球运动员、解说员、球队总经理、教练员，现任<a>金州勇士队</a>主教练。|||1988年NBA选秀，科尔在第二轮被<a>菲尼克斯太阳队</a>选中。球员时期曾效力于菲尼克斯太阳队、<a>克里夫兰骑士队</a>、<a>奥兰多魔术队</a>、<a>芝加哥公牛队</a>、<a>圣安东尼奥马刺队</a>及<a>波特兰开拓者队</a>。1995-1998年随公牛队完成三连冠。1999年随马刺队夺冠。2003年再次随马刺队夺冠，并于赛季结束后宣布退役。|||退役后，科尔成为了<a>特纳电视网</a>的解说员，2007年离开特纳电视网成为菲尼克斯太阳队总经理。2010年宣布离职，之后又回到解说员岗位。2014年成为<a>金州勇士队</a>主教练。（参考资料   ）
史蒂夫·科尔（美国前NBA球星）	所属运动队	金州勇士队
史蒂夫·科尔（美国前NBA球星）	重要事件	1995-1998年随公牛队完成三连冠
史蒂夫·科尔（美国前NBA球星）	重要事件	2014年成为<a>金州勇士队</a>主教练
史蒂夫·纳什	BaiduCARD	<a>史蒂夫·纳什</a>（Steve Nash ），1974年2月7日出生于南非<a>约翰内斯堡</a>。 加拿大职业篮球运动员，司职控球后卫，效力于NBA<a>洛杉矶湖人队</a>。|||史蒂夫·纳什在1996年NBA选秀第1轮第15顺位被太阳队选中，1998年加盟小牛， 2004年重回太阳，在2005、06连续两年获得常规赛MVP， 2012年签约湖人。 入选8届全明星阵容，3届最佳阵容一队， 并获得2届全明星技巧大赛冠军，是美职篮96黄金一代的代表性人物之一。 |||史蒂夫·纳什是美职篮史上第九个和后卫中第三个蝉联MVP的人，自奥拉朱旺之后第一位拿到常规赛MVP的国际球员    。
史蒂夫·纳什	所属运动队	洛杉矶湖人队
史蒂夫·纳什	重要事件	1996年第一轮第15位被太阳队选中
史蒂夫·纳什	重要事件	2012年加盟<a>洛杉矶湖人队</a>
史蒂夫·诺瓦克	BaiduCARD	史蒂夫·诺瓦克（Steve Novak）1984年6月13日出生于美国伊利诺伊州利伯蒂维尔（Libertyville, IL），2006年毕业于<a>马奎特大学</a>传播学专业（Communications Studies）。美国职业篮球运动员，司职<a>小前锋</a>，现效力于<a>NBA</a><a>犹他爵士队</a>。
史蒂夫·诺瓦克	NBA选秀	2006年第二轮第2位被火箭队选中
史蒂夫·诺瓦克	所属运动队	犹他爵士队
史蒂文·亚当斯（新西兰篮球运动员）	BaiduCARD	史蒂文·亚当斯（Steven Adams），1993年7月20日出生于新西兰罗托鲁阿（New Zealand Rotorua），新西兰职业篮球运动员，司职<a>中锋</a>，效力于NBA<a>俄克拉荷马城雷霆队</a>。|||史蒂文·亚当斯2013年通过选秀进入NBA，新秀赛季入选最佳新秀阵容第二阵容。
史蒂文·亚当斯（新西兰篮球运动员）	BaiduTAG	雷霆队
史蒂文·亚当斯（新西兰篮球运动员）	NBA选秀	2013年首轮第12位被雷霆队选中
史蒂文·亚当斯（新西兰篮球运动员）	所属运动队	俄克拉荷马雷霆队
史蒂文·亨特	NBA选秀	2001年第一轮第15位被魔术队选中
史蒂文森（美国NBA球员）	NBA选秀	2000年第一轮第23位被爵士队选中
史蒂芬·希尔	BaiduCARD	史蒂芬·希尔（1985-11-14——？），NBA波特兰开拓者队中锋。
史蒂芬·希尔	所属运动队	波特兰开拓者队
吉勒莫-迪亚兹	BaiduCARD	吉勒莫-迪亚兹（Guillermo Diaz  1985年11月30日—）<a>波多黎各</a>职业篮球运动员，司职得分后卫、控球后卫，曾在NBA洛杉矶快船队短暂效力。
吉勒莫-迪亚兹	重要事件	2006年第2轮第22位被洛杉矶快船队选中
吉姆-奥布莱恩	执教球队	费城76人队
吉姆-洛斯科托夫	BaiduCARD	吉姆-洛斯科托夫（Jim Loscutoff），全名詹姆斯-洛斯科托夫（James Loscutoff），1930年2月4日出生于<a>加州</a>圣弗朗西斯科，NBA退役球员。1955-1964年效力波士顿凯尔特人队，是凯尔特人王朝中一个终极角色球员，帮助球队赢得7个冠军。吉姆-洛斯科托夫是凯尔特人退役球员中，唯一一个退役球衣上写着昵称（Loscy），而不是号码的人。
吉姆-阿德	BaiduCARD	吉姆-阿德(Jim Ard)，全名吉米-李-阿德（Jimmie Lee Ard），1948年9月19日出生于<a>华盛顿州</a><a>西雅图</a>，退役职业篮球球员。阿德出身辛辛那提那大学，职业生涯先后效力ABA的纽约篮网队(New York Nets)、孟菲斯圆帽队(Memphis Tams)，NBA的波士顿凯尔特人队、芝加哥公牛队。
吉姆·奥布莱恩	BaiduCARD	吉姆·奥布莱恩是地道的<a>费城</a>人，高中就读于罗马天主教高中，大学就读于圣约瑟夫大学，效力于圣约瑟夫大学老鹰队。曾担任<a>印第安纳步行者队</a>主教练，当地时间2011年1月30日，步行者队因战绩不佳和年轻球员培养不利等原因解雇了奥布莱恩。
吉姆·巴斯	BaiduCARD	吉姆·巴斯是<a>洛杉矶湖人队</a>前任老板<a>杰里·巴斯</a>的次子，现年50岁，目前是湖人队总裁。由于老巴斯年事已高，对球队事物感到越来越力不从心，经过他的百般思量和千挑万选之后，终于确定了湖人的下一代“掌门人”———他的二儿子吉姆·巴斯
吉姆·巴斯	职业	湖人队副总裁
吉姆·帕克森	BaiduCARD	吉姆·帕克森（James Joseph "Jim" Paxson），出生于1957年6月9号俄亥俄州凯特林市，是前美国职业男子篮球运动员。1979年被波特兰开拓者选中，在十多年的职业生涯里先后为波特兰开拓者和波士顿凯尔特两支球队效力，曾经两次入选全明星，一次入选年度最佳防守阵容二队。其兄弟<a>约翰·帕克森</a>（John Paxson）曾是公牛队三连冠冠时期的成员。
吉姆·杰克逊	NBA选秀	1992年第一轮第4位被小牛队选中
吉尔伯特·阿里纳斯	NBA选秀	2001年第二轮第31位被勇士队选中
吉米-亨特	BaiduCARD	1977.12.24出生，身高1.93米，体重：82公斤。美国篮球职业运动员，效力于印第安那步行者队，场上位置是前锋。
吉米-亨特	所属运动队	印第安那步行者队
吉米-沃克	BaiduCARD	詹姆斯-“吉米”-沃克（James "Jimmy" Walker），生于1944年4月8日，死于2007年7月2日，是<a>美国</a>职业篮球运动员。他是一名身高6英尺3英寸（1.90米）的后卫，在NBA打了九个赛季（1967年-1976年），分别效力于<a>底特律活塞队</a>、休斯顿火箭队和<a>堪萨斯城</a>国王队（Kansas City Kings）。沃克曾两次入选全明星赛，职业生涯总得分11,655分。他是前NBA球员贾伦-罗斯（Jalen Rose）的父亲，尽管他在孩子出生之前就离开了他的妈妈，并对孩子的养育毫无贡献。沃克于2007年7月2日去世，享年63岁，死因是由<a>肺癌</a>引起的<a>并发症</a>。
吉米·巴特勒	BaiduCARD	吉米·巴特勒（Jimmy Butler），1989年9月14日出生于<a>美国</a><a>得克萨斯州</a><a>休斯敦</a>（Houston, Texas），美国职业<a>篮球</a>运动员，司职<a>得分后卫</a>/<a>小前锋</a>，效力于<a>NBA</a><a>芝加哥公牛队</a>。|||吉米·巴特勒2011年通过选秀进入NBA，2013-14赛季入选最佳防守阵容第二阵容。
吉米·巴特勒	BaiduTAG	公牛队
吉米·巴特勒	NBA选秀	2011年第一轮第30位被公牛队选中
吉米·巴特勒	所属运动队	芝加哥公牛队
吉默·弗雷戴特	BaiduCARD	吉默·弗雷戴特（1989年2月25日—）出生于<a>美国</a><a>纽约州</a>格伦斯福尔斯（Glens Falls, NY），美国职业<a>篮球</a>运动员，司职<a>控球后卫</a>，效力于<a>NBA</a><a>新奥尔良鹈鹕队</a>。
吉默·弗雷戴特	NBA选秀	2011年第一轮第10位被国王队选中
吉默·弗雷戴特	所属运动队	新奥尔良鹈鹕队
名片麦迪	BaiduCARD	特雷西-麦克格雷迪是一个全面的篮球得分后卫，也是NBA联盟最好的得分后卫之一，NBA联盟连续的二届得分王，曾经与中国球星姚明一起在休斯顿火箭队效力，与09-10赛季被交换到纽约尼克斯队，在火箭队效力之前，曾效力于奥兰多魔术队和多伦多猛龙队。 麦迪 他的中投准确、突破犀利，而最足为人称道的就是他在空中滑翔时那灵机一动的想象力，他的扣篮有时候像霹雳一样石破天惊，有时候又像柳絮一样柔韧优美。凭借一双长臂、出色的滞空、惊人的爆发力和勇闯禁区的决心，他已经成为NBA诸队最头痛的对手。在三分球和罚球命中率方面也有了长足进步，他已经越来越无懈可击，他就是球迷尊称的“T-MAC”。 全名：特雷西-拉马尔-麦克格雷迪（Tracy lamar McGrady Jr） 出生：1979年5月24日，佛罗里达州巴托市（Bartow，Florida） 身高：新秀数据6尺8寸（203cm）实际身高约6尺9寸（206cm） 体重：新秀数据210磅（95.6kg），目前大于218磅（98.1kg） 球队：底特律活塞 选秀：1997年第1轮第9位，多伦多猛龙队 卧推：120公斤，刚入NBA时推不起185磅/84公斤，后可推18-22次 臂展：新秀体测7尺2/2.18米 速度：40码/36.6米短跑少于4.5秒 本赛季工资：130万美元 合同情况：1年 球衣：1997-2009：1号； 2009-2010：3号； 2003：6号（注：代表梦6参加奥运资格预选赛）  位置：G-F
名片麦迪	所属运动队	休斯顿火箭队
呆呆兽	BaiduCARD	呆呆兽是日本<a>任天堂</a>公司开发的一款掌机游戏《<a>口袋妖怪</a>》系列和根据它改编的一部动画【<a>神奇宝贝</a>】中登场的角色中的怪兽之一。 总是呆呆的趴在水边，尾巴插在水里，思考着自己是什么，尾巴被<a>大舌贝</a>咬到就会进化。 小智一行在旅行中到达了呆呆兽镇，这里好多年没下雨了，镇上有一个传说一群呆呆兽，在山顶上打一个呵欠，就会下雨，可火箭队抢走了呆呆兽，小智一行救回了呆呆兽们，呆呆兽们打了一个大呵欠，下雨了。|||传说中有只呆呆兽之王，统治着呆呆镇，而呆呆兽之王称呼自己为孔大呆。
呆呆兽之井	BaiduCARD	日本动漫《神奇宝贝金银》中城都地区火箭队曾经企图卖掉呆呆兽的尾巴而在呆呆兽之井活动。
呆呆（NBA球星蒂姆·邓肯的昵称）	所属运动队	<a>圣安东尼奥马刺队</a>
命中率	BaiduCARD	命中率常在一场球赛中运用，例如：甲队的命中率是33.5%，乙队的命中率是44%，火箭队命中率是45.0%，灰熊队命中率达39.7%……
哈基姆·奥拉朱旺	BaiduCARD	<a>哈基姆·奥拉朱旺</a>（Hakeem Abdul Olajuwon 1963年1月21日－），绰号“<a>大梦</a>”（Hakeem the Dream），出生于<a>尼日利亚</a>，著名篮球运动员，NBA最伟大的<a>中锋</a>之一，曾在94，95年2度率领火箭队获得NBA总冠军，并作为<a>梦之队</a>的成员代表美国队参加亚特兰大奥运会，获得金牌。身高7英尺(2.13米)。直至2008年3月，奥拉朱旺是NBA史上四位在单场取得“<a>四双</a>”（<a>得分</a>、<a>篮板</a>、<a>盖帽</a>、<a>助攻</a>、<a>抢断</a>其中四项）的球员其中之一（其余3位是：<a>内特·瑟蒙德</a>、<a>阿尔文·罗伯逊</a>、<a>大卫·罗宾逊</a>）。
哈基姆·奥拉朱旺	NBA选秀	1984年第1轮第1位被火箭队选中
哈基姆·奥拉朱旺	所属运动队	休斯顿火箭队（1984-2001）、多伦多猛龙队（2001-2002）
哈基姆·瓦里克	NBA选秀	2005年第1轮第19位被灰熊队选中
哈希姆·塔比特	BaiduCARD	哈希姆·塔比特（Hasheem Thabeet），1987年2月16日出生<a>坦桑尼亚</a><a>达累斯萨拉姆</a>，职业<a>篮球</a>运动员，司职<a>中锋</a>，效力于<a>NBA</a><a>费城76人队</a>。
哈希姆·塔比特	NBA选秀	2009年第1轮第2顺位被灰熊队选中
哈希姆·塔比特	所属运动队	费城76人队
哈弗里塞克	BaiduCARD	美国前职业篮球运动员，场上位置小前锋，曾于1962年至1978年间效力于NBA波士顿凯尔特人队16个赛季，并随队获得8次NBA总冠军。在NBA历史上，仅有他的两名队友比尔·拉塞尔和萨姆·琼斯曾作为球员赢得过更多的总冠军。1984年，哈弗里塞克进入篮球名人堂。
哈桑·怀特塞德	BaiduCARD	哈桑·怀特塞德（Hassan Whiteside），1989年6月13日出生于<a>美国</a><a>北卡罗来纳州</a>加斯托尼亚（Gastonia, NC），美国职业<a>篮球</a>运动员，司职<a>中锋</a>，效力于<a>NBA</a><a>迈阿密热火队</a>。
哈桑·怀特塞德	NBA选秀	2010年次轮第33位被国王队选中
哈桑·怀特塞德	所属运动队	迈阿密热火队
哈森·亚当斯	所属运动队	新泽西篮网队
哈灵顿（NBA球星）	NBA选秀	1998年第1轮25位被步行者队选中
哈珀（NBA球星）	BaiduCARD	罗恩·哈珀（Ronald Harper），1964年1月20日出生，前美国NBA篮球运动员，司职<a>得分后卫</a>及<a>控球后卫</a>，曾分别效力<a>克里夫兰骑士队</a>、<a>洛杉矶快船队</a>、<a>芝加哥公牛队</a>及<a>洛杉矶湖人队</a>，是芝加哥公牛队第二次三连霸时期及洛杉矶湖人队三连霸时期的重要功臣之一。
哈珀（NBA球星）	主要奖项	2001洛杉矶湖人队总冠军
哈珀（NBA球星）	主要奖项	1998公牛队总冠军<br>2000
哈维·格兰特	BaiduCARD	哈维·格兰特 哈维·格兰特（Harvey Grant）1965年7月4日生于乔治亚州的奥古斯塔市，是一名已退役美国NBA球员。他有个双胞胎兄弟<a>霍勒斯·格兰特</a>（Horace Grant）是公牛队第一个三连冠时期的主力大前锋。
哈维（CBA江苏南钢队外援哈维）	NBA选秀	2000年第一轮22位被尼克斯队选中
哈罗德·迈纳	职业开始	1992年被迈阿密热火队选中
哈蒙德·哈达迪	BaiduCARD	哈蒙德·哈达迪，伊朗人，2.18米，110公斤，篮球中锋，2007年亚锦赛冠军、MVP、最佳中锋；2008奥运会篮板王；2009年亚锦赛冠军、MVP、篮板王、最佳中锋，2010年世锦赛盖帽王，目前效力于NBA灰熊队，15号球衣。
哈里-加勒廷	BaiduCARD	哈里·加勒廷，全名为哈里·J·加勒廷(Harry J.Gallatin)，1927年4月26日出生于美国<a>伊利诺伊州</a>罗克萨纳(Roxana，Illinois)，NBA退役球员，教练。1948-57年效力于<a>纽约尼克斯队</a>，1958年效力于<a>底特律活塞队</a>，之后退役。1954年，加勒廷成为联盟篮板王，并入选联盟第一阵容。1955年加勒廷入选联盟第二年阵容，其职业生涯中七次入选联盟全明星。
哈里斯（德文·哈里斯）	BaiduCARD	德文·哈里斯（Devin Harris），1983年2月27日出生于美国<a>威斯康星州</a><a>密尔沃基</a>（Milwaukee, Wisconsin），美国职业篮球运动员，司职<a>得分后卫</a>/<a>控球后卫</a>，效力于NBA<a>达拉斯小牛队</a>。|||德文·哈里斯2004年通过选秀进入NBA，先后效力于小牛、篮网、爵士、老鹰等球队，2009年入选全明星东部替补阵容。
哈里斯（德文·哈里斯）	BaiduTAG	篮网队
哈里斯（德文·哈里斯）	BaiduTAG	小牛队
哈里斯（德文·哈里斯）	NBA选秀	2004年第一轮第5位被奇才队选中
哈里斯（德文·哈里斯）	所属运动队	达拉斯小牛队
